,por,sar,sph,lsph,csph,Acrat,Alrat,Cdout,massout,Rhos,Rhoc,Rhol,id,Cd,Re,mass
0,0.3237813413143158,0.40262678265571594,0.4036319851875305,0.6266576051712036,1.2441221624612808,0.4793664962053299,0.7489398568868637,1.2289170026779175,2.2165087799773674e-07,550.6018295251824,149.9947220055391,402.4220074311564,39_02.png,0.94412285,172.17528,1.7e-07
1,0.291603147983551,0.40096819400787354,0.4094123840332031,0.6336398720741272,1.0717954337596893,0.5762716233730316,0.7307825088500977,1.1303813457489014,4.827638827616062e-07,375.4934292239755,99.76546361469617,258.88042057508636,24_02.png,1.2882832,289.91104,5.5e-07
2,0.28133800625801086,0.42407265305519104,0.351913720369339,0.4573153555393219,1.4736711829900742,0.21212252229452133,0.6942710727453232,1.7007219791412354,6.481369980414465e-08,911.7989795279117,492.97165910166916,825.4158508042811,13_20.png,1.3103232,79.720604,5e-08
3,0.31081175804138184,0.41246894001960754,0.38108307123184204,0.5460975766181946,1.3562673777341843,0.34822773188352585,0.7335855066776276,0.835831880569458,2.0464845163887796e-06,690.4884328444742,236.15439075341934,573.5983454940523,33_31.png,0.81952983,602.7259,2e-06
4,0.2905433773994446,0.4173177182674408,0.36209389567375183,0.4990592896938324,1.1835249811410904,0.34553980082273483,0.7089664936065674,1.3660582304000854,1.856162110307411e-07,532.6560915241496,205.76675950651955,446.1511232483323,06_33.png,0.8846468,152.53511,1.2e-07
5,0.595649003982544,0.4091533422470093,0.3746236562728882,0.5074833631515503,0.5999171957373619,0.6153470277786255,0.6560004204511642,2.2663583755493164,9.252259056849579e-08,630.1360499789997,307.67404071494,448.23936247037767,40_24.png,4.161674,88.813545,1.7e-07
6,0.3112848103046417,0.4097146987915039,0.38282302021980286,0.558711588382721,1.2143098562955856,0.40114501118659973,0.7270733714103699,1.305614709854126,1.3686696451014095e-07,328.02225315480234,108.92854373818304,255.95033323597087,40_16.png,1.8132721,158.14488,1.9e-07
7,0.2777853012084961,0.412009060382843,0.3768640160560608,0.539252758026123,1.033311054110527,0.46876537799835205,0.7184623628854752,1.6357897520065308,8.789822086954088e-08,638.205796742548,207.01781009329366,505.8892795312001,25_26.png,1.1172593,106.735214,6e-08
8,0.020587721839547157,0.4512769281864166,0.37583625316619873,0.5081424713134766,1.6218585073947906,0.11828114837408066,0.7109136879444122,1.2160708904266357,9.490708119891106e-08,599.1259254790823,677.4366542614569,628.0724656262129,13_02.png,0.8957052,144.2211,7e-08
